,song
0,Shook Ones pt. 2
1,Fly With Me
2,El Tiempo Dira
3,High and dry
4,Taki Rari (1999 Digital Remaster)
5,Overburdened (Album Version)
6,Bombay
7,City On Our Knees
8,Hombre Al Agua
9,Welcome To The Family
0,Shook Ones pt. 2
1,Fly With Me
2,El Tiempo Dira
3,High and dry
4,Taki Rari (1999 Digital Remaster)
5,Overburdened (Album Version)
6,Bombay
7,City On Our Knees
8,Hombre Al Agua
9,Welcome To The Family
0,Shook Ones pt. 2
1,Fly With Me
2,El Tiempo Dira
3,High and dry
4,Taki Rari (1999 Digital Remaster)
5,Overburdened (Album Version)
6,Bombay
7,City On Our Knees
8,Hombre Al Agua
9,Welcome To The Family
0,Shook Ones pt. 2
1,Fly With Me
2,El Tiempo Dira
3,High and dry
4,Taki Rari (1999 Digital Remaster)
5,Overburdened (Album Version)
6,Bombay
7,City On Our Knees
8,Hombre Al Agua
9,Welcome To The Family
0,Shook Ones pt. 2
1,Fly With Me
2,El Tiempo Dira
3,High and dry
4,Taki Rari (1999 Digital Remaster)
5,Overburdened (Album Version)
6,Bombay
7,City On Our Knees
8,Hombre Al Agua
9,Welcome To The Family
0,Shook Ones pt. 2
1,Fly With Me
2,El Tiempo Dira
3,High and dry
4,Taki Rari (1999 Digital Remaster)
5,Overburdened (Album Version)
6,Bombay
7,City On Our Knees
8,Hombre Al Agua
9,Welcome To The Family
0,One Last Kiss (LP Version)
1,Furious Rose
2,Não É Proibido
3,Pop Champagne
4,Teenager (Remastered Album Version)
5,Volveré
6,Hey Mama
7,La Raya
8,Hollywood Blvd._ 2:17 AM
9,Take Care
